"rt","accuracy","exp","colour","n","observer","distractor_no"
0.678237656999045,1,"1a",2,442,6,4
4.25229506100004,1,"1b",3,443,6,31
0.668265398000585,1,"1b",3,444,6,1
0.66872206699918,1,"1b",2,445,6,19
0.63958310199996,1,"2a",3,446,6,31
0.805628468999203,1,"2b",3,447,6,9
0.596923651999532,1,"2c",2,448,6,19
0.566343317999781,1,"2c",2,449,6,4
0.671584841000367,1,"2b",1,450,6,1
0.789019873000143,1,"2b",1,451,6,1
1.19696799700068,1,"2b",3,452,6,31
0.675022399998852,1,"2c",2,453,6,9
0.676942949001386,1,"1b",1,454,6,19
0.635071654000058,0,"1b",3,455,6,1
0.725818126000377,1,"2c",3,456,6,1
0.595137604001138,1,"2b",3,457,6,31
1.04248688099869,1,"1b",1,458,6,31
0.547791255999982,1,"2c",1,459,6,4
0.485111453999707,1,"1a",2,460,6,31
0.613717120999354,1,"2c",3,461,6,9
0.533165906999784,1,"1a",3,462,6,9
0.560735868000847,1,"1b",1,463,6,1
0.75971253500029,1,"1b",3,464,6,4
0.65789882900026,1,"1b",1,465,6,4
0.670723449000434,1,"1a",2,466,6,9
0.538051239000197,1,"2b",3,467,6,1
0.71591340499981,1,"2a",1,468,6,4
0.582577338998817,1,"2c",1,469,6,4
0.500544140000784,1,"1a",2,470,6,1
0.527448441000161,1,"1a",3,471,6,1
0.559152178999284,1,"2c",1,472,6,9
0.606042187000639,1,"1b",1,473,6,4
0.597457992998898,1,"2b",1,474,6,4
0.647355869999956,1,"1a",2,475,6,9
0.531342341999334,1,"1a",3,476,6,19
0.771345368000766,0,"1a",1,477,6,1
0.624757148998469,1,"1a",2,478,6,4
0.536125759999777,1,"1b",2,479,6,4
0.969511047000196,1,"1b",2,480,6,4
0.526198593001027,1,"2c",3,481,6,19
0.850140108999767,1,"1b",1,482,6,31
0.670964760000061,1,"2a",1,483,6,4
0.539018489000227,1,"2a",3,484,6,9
0.566511479000837,1,"2a",3,485,6,1
0.606367710000995,1,"1b",2,486,6,1
0.657247127999653,1,"1a",1,487,6,1
0.603329824998582,1,"2b",3,488,6,31
0.58693453900014,1,"2c",1,489,6,4
0.498270977999709,1,"1b",3,490,6,1
0.453009290999034,1,"2c",1,491,6,1
0.533817154000644,1,"2a",0,492,6,0
0.583947178000017,1,"2a",2,493,6,31
0.590399069000341,1,"2c",1,494,6,9
0.598720642999979,1,"2b",2,495,6,19
0.631018546999258,1,"2c",2,496,6,31
0.501781813998605,1,"1b",3,497,6,1
0.561789228000634,1,"2c",3,498,6,19
0.682986679999885,1,"1a",2,499,6,4
0.470311490000313,1,"2b",0,500,6,0
0.531712178999442,1,"1a",3,501,6,19
0.501504096000644,1,"1a",2,502,6,4
0.457796708999012,1,"1a",2,503,6,19
0.599191839000923,1,"2c",1,504,6,31
0.501990890001252,1,"2b",1,505,6,19
0.536428449999221,1,"2b",2,506,6,31
0.552034297999853,1,"2a",2,507,6,19
0.595897286000763,1,"1a",3,508,6,4
0.686007431999315,1,"1a",1,509,6,31
0.474113328000385,0,"2c",1,510,6,4
0.894367113000044,1,"1b",1,511,6,9
0.935994850999123,0,"1b",1,512,6,31
0.52265338899997,1,"2c",2,513,6,19
0.565888563000044,1,"1b",2,514,6,31
0.974770476999765,1,"1b",3,515,6,9
0.510077946999445,1,"2a",2,516,6,9
0.521406584999568,1,"2c",2,517,6,1
0.554855771000803,1,"2a",3,518,6,4
0.490157756999906,1,"1a",3,519,6,31
0.572912248999273,1,"2c",2,520,6,19
0.619538818000365,1,"1b",1,521,6,4
0.638154133999706,1,"2b",2,522,6,19
0.699354237998705,1,"1a",3,523,6,19
1.04421352600002,1,"1b",3,524,6,9
0.568132620999677,1,"1b",1,525,6,4
0.536235759000192,1,"2c",1,526,6,1
0.600935340000433,1,"2c",2,527,6,31
0.518048404001092,1,"2b",2,528,6,1
0.511491453000417,1,"1a",2,529,6,31
0.566238531999261,1,"2b",3,530,6,31
0.577405770000041,1,"1a",3,531,6,9
0.608457588999954,1,"2a",2,532,6,19
0.519525038000211,1,"2c",3,533,6,31
0.546358928999325,1,"1b",1,534,6,4
0.512276089999432,1,"1a",0,535,6,0
0.495094247000452,0,"1a",2,536,6,31
0.515638138998838,1,"1a",0,537,6,0
0.637761968999257,1,"1a",3,538,6,4
0.576348661001248,1,"2b",1,539,6,19
0.508509878000041,1,"2c",0,540,6,0
0.497016917001019,1,"2c",3,541,6,19
0.535038640000494,1,"1b",0,542,6,0
0.533095843999035,1,"1b",1,543,6,9
0.579229453000153,1,"1a",2,544,6,31
0.519129099000565,1,"2c",0,545,6,0
0.557084201998805,1,"2a",1,546,6,19
0.512861543998952,1,"2c",2,547,6,4
0.583244199000546,1,"2b",3,548,6,31
0.866043718999208,1,"1b",2,549,6,31
0.556505595999624,1,"2c",1,550,6,9
0.529919732000053,1,"2c",1,551,6,31
0.58316908100096,1,"2b",3,552,6,19
0.523940879998918,1,"2a",3,553,6,19
0.435974899999565,1,"2a",2,554,6,19
0.607992843999455,1,"2a",1,555,6,4
0.605286660000274,1,"1b",2,556,6,19
0.654620864999742,1,"1a",3,557,6,19
0.586578525999357,1,"1a",3,558,6,31
0.576524841999344,1,"2a",2,559,6,9
0.549973813000179,1,"1a",3,560,6,31
0.501423104000423,0,"2a",1,561,6,4
0.566038101000231,1,"2a",3,562,6,9
0.573449199000606,1,"1a",2,563,6,1
1.17214513599902,1,"1b",2,564,6,9
0.476124611999694,1,"1a",0,565,6,0
0.670690024000578,1,"2c",2,566,6,19
0.627239665000161,1,"2b",1,567,6,1
0.544072426000639,1,"2a",2,568,6,1
0.504889227999229,1,"1a",1,569,6,1
0.57650577899949,1,"2a",2,570,6,31
0.532678470999599,1,"2c",3,571,6,1
0.546718536999833,1,"2a",1,572,6,9
0.731446276000497,1,"1a",1,573,6,9
0.576002297000741,1,"2b",2,574,6,4
0.596133668999755,1,"1b",1,575,6,19
0.595061938000072,1,"2b",1,576,6,9
0.578407353999864,1,"2c",2,577,6,9
0.563194582000506,1,"2c",1,578,6,19
0.939822627000467,1,"1b",3,579,6,4
0.573763489999692,1,"1b",2,580,6,1
0.535005478999665,1,"1b",0,581,6,0
0.521096776001286,1,"1b",0,582,6,0
0.534382851999908,1,"2a",2,583,6,9
0.511749908999263,1,"2c",2,584,6,9
0.544450563998907,1,"2c",3,585,6,1
0.505823870000313,1,"2b",2,586,6,9
0.675905291000163,1,"2b",3,587,6,19
0.638381837999987,1,"2b",3,588,6,19
0.555883320999783,1,"1b",2,589,6,4
0.541794672999458,1,"2b",1,590,6,31
0.687780905000182,1,"1a",1,591,6,19
0.602498023999942,1,"2c",2,592,6,19
0.57856025000001,1,"1b",1,593,6,4
0.503945026999645,1,"2a",2,594,6,19
0.531472781000048,1,"2b",1,595,6,31
0.956434527000965,1,"1b",2,596,6,31
0.477930994000417,1,"2a",3,597,6,9
0.48271866200048,0,"1a",1,598,6,1
0.685297478001303,1,"1a",1,599,6,31
0.520064688000275,1,"2b",2,600,6,1
0.456882944001336,1,"2b",1,601,6,9
0.475527640001019,1,"1a",3,602,6,9
0.599989395001103,1,"2c",2,603,6,31
0.623852486000033,1,"2b",2,604,6,31
0.612831694999841,1,"1a",1,605,6,31
0.524339770001461,1,"1b",1,606,6,4
0.524154358001397,1,"1a",1,607,6,9
2.48610458999974,1,"1b",3,608,6,31
0.582773849999285,1,"1a",3,609,6,1
0.598872718999701,1,"2b",3,610,6,9
0.59524188100113,1,"2b",2,611,6,9
0.61316156400062,1,"2a",2,612,6,19
0.562285097999847,1,"2b",1,613,6,31
0.54631965200133,0,"1b",3,614,6,1
0.690256759000476,1,"2b",2,615,6,4
0.558327991999249,1,"1a",1,616,6,1
1.04755807100082,1,"1b",1,617,6,19
0.541030308999325,1,"1b",1,618,6,4
0.581070852000266,1,"1a",2,619,6,9
0.497051313001066,1,"2c",2,620,6,9
0.587136231999466,1,"1a",2,621,6,19
0.53712699100106,1,"2b",2,622,6,1
0.667146333998971,1,"1a",3,623,6,31
0.583808907000275,1,"2a",3,624,6,9
0.558466111000598,1,"2c",1,625,6,31
0.583904388000519,1,"1a",1,626,6,4
0.599008765999315,1,"2b",2,627,6,4
0.631755106000128,1,"2a",2,628,6,31
0.5106867100003,1,"2a",1,629,6,1
0.472460517999934,1,"2a",2,630,6,1
0.730499045001125,1,"1a",3,631,6,31
0.584658982001201,1,"2c",1,632,6,4
0.534628689001693,1,"1b",2,633,6,9
0.594624227000168,1,"1b",1,634,6,31
1.01733890300056,0,"2c",3,635,6,4
0.544599176999327,1,"1a",1,636,6,1
0.658985742000368,1,"2a",2,637,6,31
0.848708655999872,1,"2b",1,638,6,4
0.612636882999141,1,"1a",2,639,6,9
0.547272008998334,1,"2b",1,640,6,1
0.493980604000171,1,"2a",0,641,6,0
0.612666291001005,1,"2b",3,642,6,9
0.609455030999015,1,"2b",2,643,6,1
0.478679723999448,1,"2a",1,644,6,4
0.53234619199975,1,"2a",1,645,6,4
0.581397993000792,1,"1a",3,646,6,9
0.804169005001313,1,"2b",3,647,6,19
0.633557028000723,1,"2c",3,648,6,4
0.663975067998763,1,"1b",2,649,6,4
0.743704579999758,1,"1b",3,650,6,4
0.527517311000338,1,"1b",0,651,6,0
0.641033447000154,1,"2c",3,652,6,19
0.695869475999643,1,"1b",2,653,6,9
0.571563768999113,1,"2a",3,654,6,1
0.538214284000787,1,"2a",3,655,6,1
0.65176154800065,1,"2a",3,656,6,31
0.521880941001655,1,"2a",2,657,6,1
0.530410532999667,1,"2b",3,658,6,1
0.602220027998555,1,"2b",2,659,6,19
0.553646160000426,1,"2c",2,660,6,19
0.560913913999684,1,"1b",2,661,6,1
0.659303837999687,1,"1a",1,662,6,1
0.527061527000114,1,"2b",1,663,6,4
0.590983976000643,1,"2a",1,664,6,9
0.703095503000441,1,"2b",2,665,6,19
0.979187479999382,1,"2c",3,666,6,31
0.665631679999933,1,"1b",1,667,6,31
0.585820166999838,1,"2a",3,668,6,31
0.658439925000494,1,"1a",3,669,6,19
0.663690596999004,1,"2b",1,670,6,31
0.583230345999254,1,"2c",1,671,6,4
0.599057448000167,1,"1a",1,672,6,1
0.477191932001006,1,"2a",1,673,6,4
0.609845688999485,1,"1a",2,674,6,9
0.696525559000293,1,"2a",2,675,6,4
0.53844661400035,1,"2b",1,676,6,31
0.523021769999104,1,"2c",3,677,6,9
0.469325377000132,1,"2a",2,678,6,4
0.519201409999368,1,"2c",3,679,6,1
0.575286562998372,1,"1b",2,680,6,19
0.617999872998553,1,"1b",2,681,6,4
0.551982443999805,1,"1a",3,682,6,19
0.495975547999478,1,"2c",1,683,6,9
0.577332643000773,1,"2b",1,684,6,19
0.639991927000665,1,"2b",2,685,6,31
0.524647279000419,1,"1b",0,686,6,0
0.653317708000031,1,"2c",2,687,6,31
0.627948900000774,1,"2a",1,688,6,19
0.453419230998406,1,"2a",1,689,6,1
0.538138723000884,1,"1a",2,690,6,4
0.511625341001491,1,"2a",3,691,6,1
0.55873386300118,1,"2b",3,692,6,1
0.521491645000424,1,"1a",3,693,6,4
0.88219086800018,1,"1b",3,694,6,9
0.855618244000652,1,"2c",2,695,6,4
1.63142243400034,1,"1b",3,696,6,31
0.608941364000202,1,"2c",1,697,6,19
0.73308632699991,1,"1a",2,698,6,19
0.679005814999982,1,"2b",1,699,6,9
0.556972459999088,1,"1b",0,700,6,0
0.583638893998796,1,"1a",2,701,6,1
0.573573559999204,1,"2a",3,702,6,19
0.726566888999514,1,"1b",3,703,6,1
0.634187581999868,1,"2c",1,704,6,19
0.548956378999719,1,"1b",2,705,6,19
0.583091902999513,1,"1a",2,706,6,31
0.67783287400016,1,"2b",3,707,6,4
0.589577165001174,1,"2b",0,708,6,0
0.518854662001104,1,"2a",2,709,6,19
0.601159133999317,1,"2b",1,710,6,4
0.623088342999836,1,"2b",2,711,6,19
0.541811140999926,1,"1a",2,712,6,4
0.809124397999767,1,"1b",3,713,6,31
0.58425603500109,1,"1b",3,714,6,1
0.558547280999846,1,"2b",0,715,6,0
0.560560009000255,1,"1a",0,716,6,0
0.580546420000246,1,"2c",1,717,6,19
0.745750074000171,1,"2c",3,718,6,19
0.63374116399973,1,"1a",3,719,6,9
0.491371086000072,1,"2a",3,720,6,31
0.458009273001153,1,"2a",0,721,6,0
0.525418449999052,1,"2b",1,722,6,4
0.554331957999239,1,"2b",2,723,6,1
0.558804487000089,1,"2a",2,724,6,4
0.978013727000871,1,"1b",1,725,6,19
0.531280995999623,1,"2a",3,726,6,9
0.788703967999027,1,"1b",1,727,6,19
0.580789519999598,1,"2c",2,728,6,31
0.680732495999109,1,"2a",2,729,6,9
0.560758473000533,1,"2b",2,730,6,4
0.556819793000614,1,"1a",1,731,6,19
0.877148194998881,1,"1b",2,732,6,19
0.529335207000258,1,"1a",1,733,6,9
0.948419594998995,1,"1b",3,734,6,31
0.639409290999538,1,"2a",2,735,6,19
0.678796191999936,1,"1a",2,736,6,4
0.754903479999484,1,"2a",3,737,6,9
1.07681709999997,1,"1b",3,738,6,19
0.767685246999463,1,"1b",3,739,6,19
0.599580921998495,1,"2c",1,740,6,1
0.543011112999011,1,"2b",2,741,6,4
0.871173034000094,1,"1b",3,742,6,1
0.61423287999969,1,"1b",0,743,6,0
0.574450803998843,1,"2b",1,744,6,31
0.654372246999628,1,"1b",2,745,6,1
0.564490593000301,1,"1a",1,746,6,4
0.53485690800153,1,"2a",3,747,6,4
0.585053646000233,1,"1a",1,748,6,31
0.568634760998975,1,"1a",0,749,6,0
0.710929527998815,1,"1a",1,750,6,19
0.602443502999449,1,"2c",1,751,6,1
0.563580424000975,1,"2c",3,752,6,1
1.88848735800093,1,"1b",3,753,6,19
0.763019689999055,1,"2b",2,754,6,31
0.685819205000371,1,"1a",2,755,6,31
0.722036056999059,1,"1b",1,756,6,19
0.643696158000239,1,"1b",1,757,6,9
0.620921411999007,1,"2c",1,758,6,1
0.640600907001499,1,"2a",1,759,6,19
0.46944270899985,0,"2c",2,760,6,4
0.752598379998744,1,"2c",3,761,6,31
0.667472957999053,1,"2b",1,762,6,9
0.824613273998693,1,"1b",2,763,6,19
0.585586482000508,1,"1a",1,764,6,9
0.550288680999074,1,"1a",3,765,6,1
0.676649457000167,1,"2b",3,766,6,19
0.576837520000481,1,"2b",2,767,6,1
0.536653975999798,0,"2a",1,768,6,9
1.54285215200071,1,"1b",2,769,6,31
0.792234098000336,1,"1b",3,770,6,19
0.641270320000331,1,"2a",1,771,6,1
0.559489918001418,0,"2b",3,772,6,9
0.694783124999958,1,"1a",1,773,6,19
0.818215361001421,1,"1b",3,774,6,4
0.502698219001104,1,"2b",1,775,6,1
0.536958594999305,1,"2c",0,776,6,0
0.610277199999473,1,"2b",2,777,6,1
0.558867733998341,1,"2a",1,778,6,1
0.661831364999671,1,"2b",1,779,6,19
0.490973046998988,1,"2a",3,780,6,4
0.525390883,1,"2c",0,781,6,0
0.517639501998929,1,"1b",2,782,6,4
0.533871417999762,1,"2a",2,783,6,19
0.640338417000748,1,"1b",2,784,6,9
0.488768373999847,1,"1a",2,785,6,1
0.584964784000476,1,"2b",2,786,6,9
0.592967317999864,1,"1b",2,787,6,4
0.701711559999239,1,"2a",3,788,6,4
0.512885453999843,1,"2a",3,789,6,31
0.426393202000327,1,"2a",2,790,6,9
0.569776237000042,1,"2c",1,791,6,1
0.681630900999153,1,"1b",1,792,6,9
0.925015650000205,1,"1b",1,793,6,31
0.624071674999868,1,"2b",3,794,6,1
0.591761503999805,0,"1b",1,795,6,9
0.685623278999628,1,"2c",2,796,6,4
0.553830581999136,1,"2b",2,797,6,4
0.498436427998968,1,"2c",1,798,6,31
0.853128716998981,1,"1b",1,799,6,19
0.530479097000352,1,"2b",1,800,6,1
0.634122485000262,1,"1a",2,801,6,31
0.723886251000295,1,"2b",2,802,6,19
0.500808177999716,1,"2b",1,803,6,9
0.582246178000787,1,"2b",3,804,6,19
0.534026713999992,1,"2b",3,805,6,1
0.653210823998961,1,"2a",2,806,6,19
0.513886812001147,1,"2b",1,807,6,19
0.650628122000853,1,"1b",1,808,6,1
0.540612536000481,1,"1a",3,809,6,1
0.58797502500056,1,"2c",2,810,6,9
0.627271731000292,1,"1a",3,811,6,9
0.571452412999861,1,"2a",0,812,6,0
0.532615105001241,1,"2a",1,813,6,9
0.605374916000073,1,"2a",1,814,6,31
0.578056375001324,1,"2c",2,815,6,31
0.518890263001595,1,"1b",2,816,6,1
0.525402751998627,1,"2a",2,817,6,4
0.628112157999567,1,"1a",1,818,6,31
0.743557078998492,1,"1b",3,819,6,1
0.46093098700112,1,"2a",3,820,6,19
0.630149890999746,1,"1b",2,821,6,31
0.520880242000203,1,"2b",1,822,6,4
0.666911590999007,1,"1b",3,823,6,4
0.613598628999171,1,"2a",1,824,6,31
0.689511078000578,1,"2a",3,825,6,31
0.578173907999371,1,"1b",2,826,6,1
0.465320084000268,1,"2a",2,827,6,19
0.867593771999964,1,"1b",3,828,6,9
0.560953229998631,1,"1a",1,829,6,1
0.613045846999739,1,"2c",1,830,6,9
0.560360719000528,1,"2b",0,831,6,0
0.717682310001692,0,"1b",3,832,6,9
0.516291476000333,1,"2c",3,833,6,4
0.782758033999926,1,"1a",1,834,6,19
0.661090535000767,1,"1a",3,835,6,31
0.48766098499982,1,"1a",2,836,6,19
0.665567224999904,1,"2b",3,837,6,31
0.514282775999163,1,"2a",3,838,6,1
0.488770989999466,1,"2c",0,839,6,0
0.698833772999933,1,"2b",2,840,6,19
1.30099397000049,1,"1a",3,841,6,4
1.07221492600002,1,"1a",3,842,6,9
0.459676135998961,1,"2b",2,843,6,1
0.45213750000039,1,"2c",1,844,6,4
0.529476887999408,1,"2a",3,845,6,19
0.488546477001364,1,"1a",2,846,6,1
0.602815620000911,1,"1a",2,847,6,1
1.05935018499986,1,"2b",1,848,6,19
0.591965956999047,1,"2a",1,849,6,4
1.69544714199947,0,"1b",3,850,6,4
0.564349369999036,1,"2c",2,851,6,4
0.55676206499993,1,"2a",0,852,6,0
0.718841473999419,1,"2b",3,853,6,31
0.528905131999636,1,"2a",1,854,6,31
0.59498579999854,1,"2a",3,855,6,9
0.545009756000582,1,"1a",1,856,6,31
0.665740234999248,1,"1b",2,857,6,1
0.645775556000444,1,"2b",3,858,6,31
0.709322290000273,1,"2b",1,859,6,31
0.539678081000602,1,"2b",2,860,6,4
0.614983826000753,1,"2a",3,861,6,4
0.547581336000803,1,"2b",2,862,6,1
0.564412620999065,1,"2b",2,863,6,1
0.605196054999396,1,"2a",1,864,6,19
0.588428897000995,1,"2a",1,865,6,19
0.517540635000842,1,"2a",3,866,6,31
0.831777385999885,1,"1b",2,867,6,4
0.559781666001072,1,"1a",3,868,6,4
0.553340095000749,1,"2a",2,869,6,1
0.962995171999864,1,"1b",2,870,6,31
0.580425562999153,1,"2a",2,871,6,1
0.540290805000041,1,"2b",3,872,6,4
0.575973481998517,1,"1a",1,873,6,19
0.77135910799916,1,"1a",1,874,6,31
0.571871002999615,1,"1a",0,875,6,0
0.525509795999824,1,"2b",1,876,6,4
0.621615396001289,1,"2a",2,877,6,31
0.597873646000153,1,"2c",2,878,6,1
0.531289696000385,1,"2c",2,879,6,1
0.758160507000866,1,"2b",3,880,6,1
0.527194288999453,1,"2a",3,881,6,19
0.633225253999626,1,"2b",3,882,6,1
0.6132139500005,1,"1b",2,883,6,31
0.598657585998808,1,"2b",3,884,6,19
0.508762862998992,1,"1a",3,885,6,9
0.719371540000793,1,"1b",1,886,6,9
0.591418359999807,1,"2a",2,887,6,9
0.524153231001037,1,"2b",3,888,6,19
0.550108806000935,1,"2a",1,889,6,4
0.520164220000879,1,"1b",3,890,6,1
0.658174935999341,1,"1b",3,891,6,19
0.541570449999199,1,"1a",1,892,6,19
0.687585932999355,1,"1a",3,893,6,1
0.617636130999017,1,"1a",2,894,6,31
0.815613823000604,1,"1b",2,895,6,19
0.526935631000015,1,"2c",2,896,6,1
0.675093071000447,1,"1a",2,897,6,9
0.637567409999974,1,"2b",3,898,6,31
0.652430902999185,1,"1b",1,899,6,31
0.515646814999855,1,"2a",3,900,6,4
0.668110321999848,1,"2c",3,901,6,1
0.555594355000721,1,"2c",2,902,6,19
0.820458304000567,1,"2b",1,903,6,4
0.563629260001107,1,"2c",3,904,6,31
0.875069536999945,1,"1b",2,905,6,4
0.511213890000363,1,"2b",2,906,6,31
0.987624886998674,1,"1b",3,907,6,31
0.517562345999977,1,"2a",3,908,6,4
0.47774295400086,1,"2c",1,909,6,1
1.00962473700019,1,"1b",1,910,6,19
0.554530956000235,1,"2c",1,911,6,19
3.70587526700001,1,"1b",3,912,6,19
0.532502986001418,1,"1b",3,913,6,4
0.495270433999394,1,"2b",2,914,6,19
0.517019986999003,1,"2a",2,915,6,4
0.638868067000658,1,"2b",3,916,6,9
0.548028241999418,1,"1a",2,917,6,1
0.539819691000957,1,"2c",3,918,6,19
0.549178720999407,1,"2a",2,919,6,9
0.534042620000037,1,"1a",1,920,6,4
0.616079688999889,1,"2c",3,921,6,9
0.557565165001506,1,"2c",0,922,6,0
0.588554404999741,1,"2a",2,923,6,4
0.868806319000214,1,"1b",2,924,6,9
0.674034614999982,1,"1a",2,925,6,31
0.729502864000096,1,"1b",3,926,6,19
0.603315561000272,1,"2c",1,927,6,31
0.668066874999568,1,"2c",1,928,6,31
0.856177354000465,1,"1b",2,929,6,4
0.596895408998535,1,"1a",1,930,6,19
0.588774218000253,1,"1a",1,931,6,9
0.582602746999328,1,"1a",3,932,6,19
0.559426643998449,1,"2c",1,933,6,31
0.553502922999542,1,"2c",1,934,6,31
0.642203174000315,1,"2b",2,935,6,31
0.495590144999369,1,"2c",1,936,6,1
0.497028767998927,1,"2c",3,937,6,1
0.596262975999707,1,"1a",1,938,6,31
0.49621980899974,1,"2a",2,939,6,4
0.510312426000382,1,"2c",1,940,6,1
0.54888252300043,1,"2c",2,941,6,9
0.516995973001031,1,"2b",0,942,6,0
0.536270092001359,1,"2b",2,943,6,31
0.558984066999983,1,"2b",1,944,6,1
1.26374176799982,1,"1b",3,945,6,19
0.820547128998442,1,"1a",2,946,6,1
0.722364414999902,1,"2b",1,947,6,4
0.540109638999638,1,"2c",2,948,6,19
0.58148480500131,1,"2a",1,949,6,19
0.605057496999507,1,"2b",1,950,6,19
0.467771783998614,1,"2a",0,951,6,0
0.772036299998945,1,"1b",3,952,6,4
0.545768230000249,1,"2c",2,953,6,4
0.580491754999457,1,"2c",1,954,6,1
0.597110546001204,1,"2a",2,955,6,9
0.54197694100003,1,"2c",2,956,6,1
0.476722908999363,1,"2b",2,957,6,9
0.650544337000611,1,"2b",3,958,6,1
0.792619722000381,1,"2c",3,959,6,9
0.857392275000166,1,"1b",1,0,7,9
0.533726400997693,1,"1b",1,1,7,19
0.626344178999716,1,"1b",1,2,7,31
0.510683085998608,1,"2a",3,3,7,1
0.469516211000155,1,"2c",1,4,7,31
0.60886437299996,1,"2a",3,5,7,19
0.567320502002985,1,"1b",3,6,7,1
0.445341665999877,1,"2c",1,7,7,1
0.399249324000266,1,"1b",3,8,7,4
0.489595677998295,0,"2c",1,9,7,4
0.626794615000108,1,"2b",1,10,7,19
0.510215606998827,0,"2c",3,11,7,4
0.530977907998022,1,"2b",3,12,7,4
0.463521458998002,1,"2b",1,13,7,9
0.539944367999851,1,"1b",3,14,7,4
0.582373998000548,1,"2b",2,15,7,9
0.523159268999734,1,"2c",2,16,7,19
0.45558098300171,1,"1b",1,17,7,9
0.510482466001122,1,"2a",3,18,7,31
0.57247156500307,0,"1b",2,19,7,1
0.76877041699845,1,"1b",3,20,7,1
0.52718202899996,1,"2b",3,21,7,19
1.0942553269997,1,"1a",1,22,7,4
0.657933206999587,1,"1a",2,23,7,31
0.546661660002428,1,"2a",2,24,7,19
0.534529050997662,1,"2b",3,25,7,19
0.52723541999876,1,"2b",3,26,7,31
0.529362260000198,1,"2b",3,27,7,19
0.469399707999401,1,"2a",2,28,7,19
0.6042300170011,1,"2a",2,29,7,1
0.538448199000413,1,"1b",1,30,7,31
0.484103361999587,1,"2a",2,31,7,19
0.554154721998202,1,"2a",3,32,7,4
0.508438045002549,1,"2b",3,33,7,1
0.420261519000633,1,"1b",1,34,7,4
0.672849806000158,1,"2c",3,35,7,31
0.606206831002055,1,"1a",2,36,7,19
0.452884140999231,1,"2a",1,37,7,31
0.448113214999466,1,"2a",2,38,7,1
0.411608509999496,1,"2b",0,39,7,0
0.554351079998014,1,"2a",2,40,7,19
0.437151531001291,0,"2c",2,41,7,4
0.64375168100014,1,"2a",1,42,7,19
0.518310405997909,1,"1b",1,43,7,31
0.401167359999818,1,"2a",1,44,7,1
0.576413151000452,1,"2a",2,45,7,19
0.458545231998869,1,"1a",3,46,7,4
0.934392491999461,1,"1b",2,47,7,31
0.409607756999321,1,"2b",1,48,7,31
0.434991845999321,1,"1b",0,49,7,0
0.579812659001618,1,"2b",3,50,7,19
0.556995747003384,1,"1a",3,51,7,31
0.522401639998861,0,"2b",2,52,7,9
0.474185678998765,1,"2c",1,53,7,19
0.477871555001911,1,"2b",2,54,7,1
0.737633676999394,1,"1a",1,55,7,19
0.571894546999829,1,"2c",1,56,7,9
0.692803642999934,1,"1b",3,57,7,9
0.519167939997715,1,"2b",2,58,7,9
0.535204461000831,0,"1a",2,59,7,31
0.667833155002882,1,"2c",3,60,7,19
0.481347780998476,0,"2a",3,61,7,19
0.561921680000523,1,"1a",3,62,7,1
0.514496185001917,0,"1a",1,63,7,9
0.679332775001967,1,"1a",2,64,7,31
0.614822742001707,1,"1a",2,65,7,1
0.565313043996866,1,"2a",3,66,7,9
0.437463343998388,1,"2a",3,67,7,19
0.40010987399728,1,"2b",2,68,7,1
0.488071916999615,1,"2c",1,69,7,31
0.402083990000392,0,"2c",3,70,7,4
0.486824225001328,1,"2a",1,71,7,4
0.532037362998381,1,"2a",2,72,7,4
0.581342045999918,1,"1a",2,73,7,19
0.531342614998721,1,"2a",0,74,7,0
0.637312088998442,1,"2a",3,75,7,31
0.537360398000601,1,"1b",0,76,7,0
0.623581348998414,1,"1b",3,77,7,9
0.528186922001623,1,"2c",2,78,7,9
0.596936538997397,1,"2c",2,79,7,9
0.549491910998768,1,"1a",3,80,7,19
0.520318904000305,1,"1b",0,81,7,0
0.508914075999201,1,"2c",1,82,7,31
0.466161854998063,1,"2c",1,83,7,1
0.467001861998142,1,"2c",2,84,7,9
0.474815871999454,1,"1a",1,85,7,1
0.738943530999677,1,"2a",2,86,7,19
0.737120805999439,1,"1a",2,87,7,19
0.833003604999249,1,"1b",1,88,7,9
0.648264315001143,1,"2c",3,89,7,31
0.651830201000848,1,"1b",1,90,7,9
0.473267545999988,1,"1a",0,91,7,0
0.623688137999125,1,"2a",1,92,7,19
1.10590239000157,1,"1b",3,93,7,31
0.607334756001364,1,"1b",1,94,7,4
0.465042684001673,1,"2c",1,95,7,1
0.533381468001608,1,"2b",3,96,7,4
0.410570150001149,1,"2a",3,97,7,19
0.497017425001104,1,"2c",1,98,7,4
0.853452117000415,1,"1a",1,99,7,31
0.705931001000863,1,"1b",2,100,7,19
0.598554347998288,1,"1a",2,101,7,9
0.483225038002274,1,"2c",0,102,7,0
0.432269997003459,1,"1a",3,103,7,1
0.568688958999701,0,"2b",3,104,7,1
0.897290595999948,1,"2b",1,105,7,4
0.63241993200063,1,"2c",0,106,7,0
0.437087041998893,1,"2b",0,107,7,0
0.747813729998597,1,"2a",2,108,7,9
0.810057348000555,1,"1b",1,109,7,1
0.832231543001399,1,"2b",2,110,7,19
0.548240870000882,1,"1a",3,111,7,31
0.523465843998565,1,"2a",2,112,7,31
0.94617287300207,1,"1b",3,113,7,9
0.573436320002656,1,"1b",2,114,7,19
0.474089933999494,1,"2a",2,115,7,1
0.585462339000514,1,"2b",2,116,7,9
